,live_tree_density,LAI_sum,LAI_win,RWC,aspect_mean,aspect_std,canopy_height,cwd,dominant_leaf_habit,elevation_mean,elevation_std,forest_cover,ppt_sum,ppt_win,tmax_sum,tmax_win,tmean_sum,tmean_win,vpdmax_sum,vpdmax_win,EVP_sum,PEVAP_sum,EVP_win,PEVAP_win,vsm_sum,vsm_win
84,8.64093208148,0.741076203209,0.651515151515,0.406515648003,180.162293988,100.979916313,11.0,998.589740741,evergreen,1375.97666667,329.178729754,1.0,11.0,118.388888889,31.9722222222,14.8888888889,23.8148148148,8.4537037037,39.5905797101,13.0280864198,50.17025,1006.286,55.51675,420.708,0.0649214285714,0.0792264150943
85,9.13656149628,0.846479500891,0.601459447415,0.940779788194,180.162293988,100.979916313,11.0,852.957652174,evergreen,1375.97666667,329.178729754,1.0,3.58333333333,281.722222222,30.8240740741,13.3981481481,22.4259259259,7.68518518519,33.9625603865,10.9027777778,91.63225,953.0575,51.4865,359.39375,0.0676857142857,0.0739777777778
86,9.13033807026,0.827027629234,0.659046345811,0.997767963148,180.162293988,100.979916313,11.0,673.181333333,evergreen,1375.97666667,329.178729754,1.0,45.6111111111,185.805555556,30.9907407407,13.4537037037,23.0555555556,7.50925925926,36.2312801932,11.474382716,111.404,936.26925,51.4715,373.684,0.068780952381,0.0775181818182
87,9.05785221074,0.760104723708,0.689906417112,0.330056513273,180.162293988,100.979916313,11.0,868.412736842,evergreen,1375.97666667,329.178729754,1.0,60.2222222222,114.861111111,31.0648148148,15.2962962963,23.3425925926,8.63888888889,35.5051328502,13.8632478632,65.54075,921.026,40.716,435.57525,0.077725,0.104355882353
88,8.64307014077,0.607185828877,0.584759358289,0.316759272451,180.162293988,100.979916313,11.0,996.30324,evergreen,1375.97666667,329.178729754,1.0,86.7222222222,91.1944444444,30.3518518519,14.4074074074,22.8148148148,8.11111111111,34.8173309179,12.9447530864,59.75625,836.3075,41.791,423.13025,0.0740075471698,0.0936960784314
89,8.21441481615,0.589761586453,0.491165329768,0.231751911478,180.162293988,100.979916313,11.0,1054.51156,evergreen,1375.97666667,329.178729754,1.0,66.3888888889,109.75,30.1944444444,17.5092592593,22.7962962963,11.1944444444,33.3746980676,16.575308642,64.0425,816.15475,35.7215,456.14525,0.0719805555556,0.087766
90,7.75852495694,0.585617201426,0.570086898396,0.10400341929,180.162293988,100.979916313,11.0,1005.73077778,evergreen,1375.97666667,329.178729754,1.0,86.8333333333,69.9722222222,29.4814814815,17.1481481481,22.3888888889,11.25,32.0522342995,15.9327160494,83.40625,894.16225,47.61675,415.31,0.0711342857143,0.0763243243243
91,6.89044498465,0.59660865685,0.746753681392,0.451639344262,184.858682566,99.5199436745,9.92,1012.08533333,evergreen,916.438888889,325.630010968,0.92,2.86111111111,124.25,34.6851851852,18.0833333333,25.9259259259,11.3425925926,45.3109903382,15.7391975309,56.0825,1090.68625,71.032,433.3255,0.0583,0.11915
92,7.32400355876,0.666945560018,0.709660865685,0.986885245902,184.858682566,99.5199436745,9.92,870.366636364,evergreen,916.438888889,325.630010968,0.92,0.916666666667,283.361111111,33.2037037037,16.5740740741,24.4166666667,10.6018518519,36.9344806763,13.4172839506,91.3625,1046.565,70.11375,388.50475,0.06085,0.09839
93,6.1815181693,0.69484605087,0.811044176707,0.980327868852,184.858682566,99.5199436745,9.92,725.010285714,evergreen,916.438888889,325.630010968,0.92,18.4444444444,183.638888889,33.5462962963,16.6111111111,24.9537037037,10.2685185185,41.6938405797,13.8932098765,105.83325,1019.9255,67.959,386.8885,0.0664785714286,0.0839272727273
94,4.50349948475,0.607864792503,0.739736724676,0.510655737705,184.858682566,99.5199436745,9.92,991.974444444,evergreen,916.438888889,325.630010968,0.92,38.4722222222,114.055555556,33.962962963,18.6574074074,25.7685185185,11.6111111111,42.2140700483,17.3919413919,75.50725,1024.94,57.5615,469.68075,0.0596761904762,0.07676
95,6.13132979544,0.522735385988,0.72130745203,0.433606557377,184.858682566,99.5199436745,9.92,1052.80715385,evergreen,916.438888889,325.630010968,0.92,28.3888888889,102.861111111,33.1388888889,17.712962963,25.1666666667,11.0092592593,40.4471618357,15.800308642,45.86325,936.90575,53.0815,453.0745,0.0618066666667,0.0819
96,7.72964169633,0.521452476573,0.512103971441,0.494262295082,184.858682566,99.5199436745,9.92,1060.75422222,evergreen,916.438888889,325.630010968,0.92,46.5555555556,94.1388888889,33.0555555556,20.6944444444,25.0925925926,14.0277777778,40.0902777778,20.1259259259,55.16775,929.58375,39.5365,491.48925,0.0701268292683,0.0773302325581
97,6.86820630626,0.594444444444,0.840562248996,0.0385245901639,184.858682566,99.5199436745,9.92,1029.9018,evergreen,916.438888889,325.630010968,0.92,82.8055555556,64.0277777778,31.5555555556,20.5648148148,24.2222222222,14.2037037037,36.2364130435,19.5632716049,96.66875,980.64375,65.73225,442.77375,0.0658790697674,0.0708742857143
98,20.6084563314,0.47348282017,0.475078090138,0.352198215629,156.239304186,89.7316578338,5.56,922.001166667,evergreen,928.924444444,770.604988061,0.84,3.02777777778,82.6388888889,36.0462962963,18.4537037037,28.2037037037,11.8518518519,50.898852657,17.125,56.25275,1227.104,47.52975,505.279,0.0531454545455,0.0644156862745
99,17.1147635454,0.49848282017,0.433913431504,0.975653015156,156.239304186,89.7316578338,5.56,865.243111111,evergreen,928.924444444,770.604988061,0.84,1.16666666667,224.416666667,35.2222222222,17.1018518519,27.1388888889,11.3055555556,46.356884058,14.7043209877,80.60475,1181.94325,49.16325,439.7125,0.0605413043478,0.0681875
100,20.4726426953,0.507652833556,0.490975011156,0.949317424487,156.239304186,89.7316578338,5.56,640.2054,evergreen,928.924444444,770.604988061,0.84,33.3333333333,131.75,35.3240740741,17.2685185185,27.4907407407,11.0833333333,49.2605676329,15.7395061728,93.08775,1140.39225,50.29925,453.25825,0.0604697674419,0.0712891891892
101,15.5576569148,0.465551093262,0.41838464971,0.385520799742,156.239304186,89.7316578338,5.56,938.014636364,evergreen,928.924444444,770.604988061,0.84,50.0277777778,71.3055555556,35.1203703704,19.0740740741,27.9537037037,12.462962963,45.9272342995,18.6626984127,72.1085,1112.1385,38.734,528.972,0.058305,0.0683380952381
102,20.4726426953,0.408913431504,0.387617135207,0.281253359131,156.239304186,89.7316578338,5.56,855.6688,evergreen,928.924444444,770.604988061,0.84,38.6111111111,64.1388888889,34.3888888889,18.5185185185,27.3240740741,12.037037037,44.7931763285,17.7169753086,67.38975,996.66625,36.41775,507.63675,0.0631980769231,0.0789615384615
103,17.1399387912,0.407273538599,0.358511825078,0.271041599484,156.239304186,89.7316578338,5.56,1081.148,evergreen,928.924444444,770.604988061,0.84,56.0833333333,61.8611111111,34.6666666667,21.1851851852,27.6203703704,14.8611111111,45.1316425121,21.4712962963,77.05325,989.16925,33.77075,549.878,0.0638,0.0758607843137
104,13.6864055682,0.428982597055,0.455142793396,0.034021283457,156.239304186,89.7316578338,5.56,1003.105875,evergreen,928.924444444,770.604988061,0.84,59.75,63.0555555556,34.25,21.1111111111,27.287037037,15.0925925926,45.7980072464,21.3638888889,95.0955,1101.48075,46.61875,488.78025,0.0606815789474,0.066080952381
105,9.64593780692,0.404921700224,0.344563758389,0.352198215629,183.210696001,74.70541316,7.92,948.674214286,evergreen,711.395555556,559.026611553,0.4,0.333333333333,177.083333333,33.3981481481,18.7222222222,25.3425925926,12.4444444444,38.3879830918,15.7345679012,55.992,911.76375,68.859,346.2695,0.0531454545455,0.0644156862745
106,10.3033274566,0.50274049217,0.36336689038,0.975653015156,183.210696001,74.70541316,7.92,701.063090909,evergreen,711.395555556,559.026611553,0.4,0.305555555556,387.0,31.3425925926,18.1296296296,23.4814814815,12.1481481481,32.586352657,14.2694444444,72.30375,874.983,65.60725,304.19875,0.0605413043478,0.0681875
107,12.7611529054,0.529261744966,0.393378076063,0.81597180017,183.210696001,74.70541316,7.92,677.040571429,evergreen,711.395555556,559.026611553,0.4,5.83333333333,231.5,31.8333333333,17.7407407407,24.0648148148,11.4351851852,33.4963768116,14.3419753086,81.092,867.17975,63.74725,301.706,0.07015,0.0712891891892
108,12.0986927143,0.467337807606,0.42014541387,0.961832988939,183.210696001,74.70541316,7.92,821.296,evergreen,711.395555556,559.026611553,0.4,1.13888888889,147.0,33.5092592593,19.2777777778,25.6203703704,12.5092592593,38.3031400966,16.9862637363,60.33375,909.3025,57.4405,393.1895,0.1191,0.110503030303
109,10.0179199801,0.404093959732,0.399351230425,0.242251124347,183.210696001,74.70541316,7.92,988.60875,evergreen,711.395555556,559.026611553,0.4,2.80555555556,94.5833333333,32.0277777778,18.7222222222,24.5462962963,12.0277777778,35.1835748792,16.2966049383,42.04025,863.24025,65.78625,379.78625,0.0697285714286,0.14055
110,11.5892957164,0.415693512304,0.3501901566,0.0629634131518,183.210696001,74.70541316,7.92,1037.29188889,evergreen,711.395555556,559.026611553,0.4,13.0277777778,112.472222222,32.5555555556,21.3888888889,25.0185185185,14.7222222222,35.6751207729,19.8435185185,43.49275,856.97275,41.29225,426.07325,0.0644666666667,0.1423
111,11.1623523499,0.449586129754,0.427371364653,0.0836270815607,183.210696001,74.70541316,7.92,917.3753,evergreen,711.395555556,559.026611553,0.4,65.7777777778,70.5277777778,31.6759259259,22.0185185185,24.6759259259,15.4907407407,33.6189613527,20.3737654321,73.719,817.8105,73.54925,379.30025,0.0733285714286,0.10105
112,7.95236308133,0.313400447427,0.30629753915,0.352198215629,177.408308155,82.6115819926,6.08,989.680888889,evergreen,526.968888889,301.730510977,0.36,0.0833333333333,132.277777778,34.8703703704,19.8611111111,26.3055555556,13.4537037037,42.472826087,16.5814814815,49.32325,923.16475,69.11,352.54325,0.0531454545455,0.0644156862745
113,7.40885405721,0.383087248322,0.33970917226,0.975653015156,177.408308155,82.6115819926,6.08,796.064125,evergreen,526.968888889,301.730510977,0.36,0.0,317.305555556,33.0648148148,19.0,24.4537037037,13.037037037,36.1225845411,15.2160493827,68.42875,882.43225,73.99775,323.80675,0.0605413043478,0.0681875
114,6.0128812461,0.415894854586,0.338501118568,1.0,177.408308155,82.6115819926,6.08,713.453,evergreen,526.968888889,301.730510977,0.36,9.86111111111,184.444444444,33.5185185185,18.5277777778,25.212962963,12.3703703704,38.3218599034,15.2583333333,80.33425,869.5525,73.68675,317.61175,0.0829,0.0712891891892
115,7.97364073768,0.361823266219,0.351935123043,0.980542894074,177.408308155,82.6115819926,6.08,991.536285714,evergreen,526.968888889,301.730510977,0.36,4.86111111111,101.833333333,34.9537037037,20.4166666667,26.7407407407,13.5555555556,42.4559178744,18.25,58.82175,907.6595,55.63125,391.9725,0.074275,0.0832153846154
116,7.40885405721,0.346062639821,0.349093959732,0.404993536975,177.408308155,82.6115819926,6.08,1114.26,evergreen,526.968888889,301.730510977,0.36,6.52777777778,84.8333333333,33.2592592593,19.7314814815,25.5462962963,13.0462962963,37.5987318841,17.3342592593,49.47625,853.75725,68.96825,378.11425,0.0495,0.09845
117,7.28102283283,0.328467561521,0.332483221477,0.154636369821,177.408308155,82.6115819926,6.08,1097.0655,evergreen,526.968888889,301.730510977,0.36,28.6944444444,88.0833333333,33.537037037,22.2222222222,25.962962963,15.712962963,38.3746980676,20.9299382716,54.2175,847.02075,43.21475,419.092,0.05125,0.1253
118,6.2386378332,0.358713646532,0.391498881432,0.0825226205864,177.408308155,82.6115819926,6.08,982.91,evergreen,526.968888889,301.730510977,0.36,69.1944444444,54.3611111111,32.7037037037,22.7962962963,25.5462962963,16.3518518519,36.458031401,21.6425925926,71.2775,836.35925,63.40525,377.017,0.0507352941176,0.07715
119,11.1347088228,0.816264521895,0.708612600536,0.352198215629,209.981124535,97.0671232388,14.92,925.612736842,evergreen,992.856666667,527.582552266,0.76,2.0,166.444444444,33.6759259259,17.1759259259,25.287037037,10.9166666667,41.985205314,14.4138888889,51.66575,939.6675,77.34625,338.43125,0.0531454545455,0.1127
120,10.7956988235,0.92440795353,0.706233243968,0.975653015156,209.981124535,97.0671232388,14.92,763.817736842,evergreen,992.856666667,527.582552266,0.76,0.805555555556,401.194444444,32.1481481481,16.3055555556,23.8611111111,10.5185185185,34.8626207729,13.1404320988,70.74075,903.228,77.08425,319.41175,0.0605413043478,0.0681875
121,12.2631791128,0.971604110813,0.745933869526,1.0,209.981124535,97.0671232388,14.92,677.881076923,evergreen,992.856666667,527.582552266,0.76,15.1388888889,221.194444444,32.5462962963,16.0092592593,24.3796296296,10.1296296296,38.089673913,13.3407407407,90.90525,880.69975,74.173,316.73025,0.0836,0.0620333333333
122,10.0046697255,0.924787756926,0.780116175156,1.0,209.981124535,97.0671232388,14.92,943.74435,evergreen,992.856666667,527.582552266,0.76,18.1666666667,118.138888889,33.4907407407,18.0462962963,25.5092592593,11.3888888889,39.981884058,16.4249084249,51.67275,898.40575,60.30325,389.91875,0.0452142857143,0.06895
123,10.3943753694,0.857260947274,0.842124664879,0.689006710297,209.981124535,97.0671232388,14.92,1071.6069,evergreen,992.856666667,527.582552266,0.76,18.3611111111,92.2222222222,32.1111111111,17.2592592593,24.4722222222,10.7037037037,36.839673913,15.2358024691,35.02575,822.1425,63.99,372.0725,0.044515,0.065155
124,11.21951968,0.843990169794,0.728161304736,0.359290862397,209.981124535,97.0671232388,14.92,1027.2538,evergreen,992.856666667,527.582552266,0.76,30.3055555556,118.333333333,32.3518518519,20.0462962963,24.6018518519,13.5277777778,36.5908816425,18.7691358025,41.3735,813.5245,43.506,411.4715,0.0468813953488,0.0559766666667
125,10.0479265536,0.932260947274,0.88945487042,0.0709966034297,209.981124535,97.0671232388,14.92,916.516375,evergreen,992.856666667,527.582552266,0.76,85.0833333333,62.0277777778,30.7962962963,19.8703703704,23.712962963,13.8240740741,33.5797101449,18.3706790123,74.0365,848.71275,71.30175,374.98375,0.0443039215686,0.0526075
126,20.0165190522,1.29013216846,0.833635752688,0.352198215629,183.635917282,106.327255375,21.56,884.254444444,evergreen,2096.12111111,493.216781051,1.0,18.3055555556,228.638888889,27.1111111111,10.6296296296,19.4166666667,4.2037037037,28.1482487923,10.2262345679,61.447,927.90575,72.6135,365.92075,0.0531454545455,0.1239
127,19.0118703553,1.38192204301,0.725470430108,0.618850609297,183.635917282,106.327255375,21.56,762.185083333,evergreen,2096.12111111,493.216781051,1.0,6.94444444444,550.916666667,26.0833333333,9.59259259259,18.462962963,3.59259259259,25.2995169082,8.46697530864,108.5845,903.799,63.6935,335.55875,0.05016,0.0612454545455
128,18.9714950062,1.47556003584,0.868425179211,1.0,183.635917282,106.327255375,21.56,665.794319149,evergreen,2096.12111111,493.216781051,1.0,45.4722222222,308.305555556,26.2222222222,9.49074074074,18.5925925926,3.52777777778,25.416968599,9.0287037037,137.404,863.0535,65.87175,365.6405,0.0519705882353,0.06412
129,19.0118703553,1.40201612903,1.08368055556,0.387167143072,183.635917282,106.327255375,21.56,883.998104167,evergreen,2096.12111111,493.216781051,1.0,36.7222222222,145.5,26.4814814815,11.4166666667,19.1666666667,4.83333333333,25.6745169082,11.166971917,48.268,852.775,52.32525,410.89375,0.0483846153846,0.0588666666667
130,17.3195221091,1.22239023297,0.982862903226,0.257033248082,183.635917282,106.327255375,21.56,1004.81405128,evergreen,2096.12111111,493.216781051,1.0,48.0277777778,125.333333333,25.8240740741,10.8611111111,18.7314814815,4.38888888889,25.5075483092,10.3,37.0135,791.64825,54.234,389.36375,0.0532770833333,0.0680821428571
131,20.1932754132,1.21423611111,1.00271057348,0.288626448022,183.635917282,106.327255375,21.56,938.315108108,evergreen,2096.12111111,493.216781051,1.0,57.75,206.583333333,25.8148148148,13.6666666667,18.6018518519,6.98148148148,25.0467995169,13.1283950617,47.15925,773.46875,44.6255,430.7005,0.05704,0.0645230769231
132,19.5402474825,1.17676971326,0.991991487455,0.0486685722883,183.635917282,106.327255375,21.56,888.485828571,evergreen,2096.12111111,493.216781051,1.0,88.25,88.8888888889,24.8703703704,13.1759259259,17.9537037037,6.99074074074,23.3916062802,11.999691358,100.27875,842.519,82.354,388.307,0.0495,0.0620386363636
133,7.47921362976,0.257345013477,0.322720125786,0.352198215629,88.5363280578,111.042391692,2.72,884.254444444,deciduous,173.489130435,181.952523743,0.2,0.375,175.4375,23.3541666667,18.4166666667,18.4375,12.4166666667,12.2900815217,12.2479166667,49.635,447.6305,89.463,244.7015,0.0531454545455,0.1239
134,6.11248448292,0.306300539084,0.453077268643,0.618850609297,88.5363280578,111.042391692,2.72,763.404666667,deciduous,173.489130435,181.952523743,0.2,0.75,326.625,21.5208333333,18.2291666667,16.8958333333,12.6875,10.5482336957,10.9444444444,99.9205,428.8535,89.0715,234.5365,0.05016,0.0612454545455
135,7.47921362976,0.341969901168,0.374371069182,1.0,88.5363280578,111.042391692,2.72,665.794319149,deciduous,173.489130435,181.952523743,0.2,1.125,326.375,22.3125,17.5,17.7916666667,11.7916666667,9.69089673913,10.9076388889,103.934,428.036,85.1505,217.197,0.0519705882353,0.06412
136,6.69399212979,0.297989667565,0.32097933513,0.387167143072,88.5363280578,111.042391692,2.72,883.998104167,deciduous,173.489130435,181.952523743,0.2,2.1875,110.0625,23.125,18.2291666667,18.4583333333,12.1458333333,11.5699728261,11.8427197802,13.716,444.483,38.644,271.557,0.0483846153846,0.0588666666667
137,5.17826431987,0.266632973944,0.375842318059,0.257033248082,88.5363280578,111.042391692,2.72,1004.81405128,deciduous,173.489130435,181.952523743,0.2,1.0,79.5625,23.6041666667,17.7916666667,18.6875,11.8541666667,12.7092391304,11.4013888889,3.736,437.181,22.096,276.878,0.0532770833333,0.0680821428571
138,7.60108994544,0.249438454627,0.214903414196,0.288626448022,88.5363280578,111.042391692,2.72,938.315108108,deciduous,173.489130435,181.952523743,0.2,0.875,164.3125,24.9791666667,20.3541666667,20.0208333333,14.2916666667,12.7669836957,13.4916666667,2.8155,451.2125,13.9805,274.08,0.05704,0.0645230769231
139,7.0292856488,0.251437556155,0.392486522911,0.0486685722883,88.5363280578,111.042391692,2.72,1162.632,deciduous,173.489130435,181.952523743,0.2,12.5625,56.3125,25.0208333333,21.0416666667,20.375,14.8541666667,14.449048913,12.7770833333,4.008,427.558,21.712,259.444,0.0495,0.0620386363636
140,4.38949263889,0.425112309075,0.508344564241,0.352198215629,95.3138913711,112.468656736,4.88,1032.1265,deciduous,427.519756839,342.53315293,0.32,0.0,177.578947368,23.701754386,18.9473684211,19.649122807,13.4561403509,14.5623569794,13.365497076,29.565,782.168,135.4255,386.385,0.0531454545455,0.1239
141,4.38949263889,0.518778077269,0.53025606469,0.618850609297,95.3138913711,112.468656736,4.88,710.26575,deciduous,427.519756839,342.53315293,0.32,0.421052631579,345.526315789,21.9298245614,18.3859649123,18.1578947368,13.1754385965,12.283180778,12.0216374269,43.3455,753.362,134.862,362.0595,0.05016,0.0612454545455
142,4.76957754772,0.575741239892,0.527549415993,1.0,95.3138913711,112.468656736,4.88,711.908,deciduous,427.519756839,342.53315293,0.32,0.368421052632,345.526315789,23.701754386,17.4561403509,19.0350877193,12.4385964912,11.9485125858,11.3883040936,54.4245,750.058,131.548,347.108,0.0519705882353,0.06412
