,FAM,RWC,CWD,elevation_std,elevation_mean,ppt_sum,location,aspect_mean,aspect_std,vsm_sum,canopy_height,EVP_win,twi_mean
236,0.0220564425624,0.498798017429,843.823869565,434.826075454,2329.97222222,33.4722222222,118,197.803633666,97.0354356653,0.172047540984,28.72,47.265,344.282926829
237,0.311891858435,0.119297523644,877.297551724,434.826075454,2329.97222222,48.0555555556,118,197.803633666,97.0354356653,0.166642622951,28.72,68.7495,344.282926829
238,0.000262263087843,0.0775597192944,941.57984,182.871959777,748.572222222,7.63888888889,125,180.116899193,101.66436402,0.0952666666667,20.68,67.69575,371.333876221
239,0.000131131543922,0.209032902001,659.085,182.871959777,748.572222222,0.0,125,180.116899193,101.66436402,0.0841,20.68,65.66575,371.333876221
240,0.000262263087843,0.249704462119,647.521454545,182.871959777,748.572222222,0.0,125,180.116899193,101.66436402,0.102622222222,20.68,62.82275,371.333876221
241,0.000524526175686,0.723449187232,1035.80422222,182.871959777,748.572222222,0.0555555555556,125,180.116899193,101.66436402,0.22762,20.68,49.22075,371.333876221
243,0.00131131553463,0.825455634564,1155.35816667,182.871959777,748.572222222,7.63888888889,125,180.116899193,101.66436402,0.087525,20.68,51.34125,371.333876221
244,0.00931033991421,0.955797206156,1005.57982353,182.871959777,748.572222222,0.666666666667,125,180.116899193,101.66436402,0.0869777777778,20.68,85.497,371.333876221
245,0.0254060834036,0.458842798502,676.619606061,460.79103217,1282.85777778,5.58333333333,128,198.717483146,93.3477660177,0.142015942029,28.16,86.942,354.995098039
246,0.0072293737876,0.802718610433,591.906439024,460.79103217,1282.85777778,0.166666666667,128,198.717483146,93.3477660177,0.150094117647,28.16,79.29125,354.995098039
247,0.019312754989,0.85022776866,511.587238095,460.79103217,1282.85777778,3.36111111111,128,198.717483146,93.3477660177,0.152787301587,28.16,69.18525,354.995098039
249,0.012186658753,0.85327007794,849.478538462,460.79103217,1282.85777778,15.1944444444,128,198.717483146,93.3477660177,0.145073214286,28.16,77.926,354.995098039
250,0.0183832637574,0.654185022026,942.540210526,460.79103217,1282.85777778,25.3888888889,128,198.717483146,93.3477660177,0.151277966102,28.16,78.169,354.995098039
251,0.230100634431,0.0289732294138,948.068880952,460.79103217,1282.85777778,32.75,128,198.717483146,93.3477660177,0.15632,28.16,109.079,354.995098039
252,0.0379542931389,0.630558884837,651.933452381,380.14697244,1795.90333333,7.80555555556,129,186.888723847,95.603167644,0.154724285714,31.16,68.829,349.247154472
253,0.00668571595182,0.921130128771,576.441690476,380.14697244,1795.90333333,0.0833333333333,129,186.888723847,95.603167644,0.16687826087,31.16,60.299,349.247154472
254,0.0200571478555,0.838182470695,458.59352381,380.14697244,1795.90333333,7.02777777778,129,186.888723847,95.603167644,0.163662121212,31.16,57.893,349.247154472
255,0.0167657183754,0.859801846836,769.9911,380.14697244,1795.90333333,0.388888888889,129,186.888723847,95.603167644,0.15752,31.16,51.47225,349.247154472
256,0.0267428638073,0.76071120846,827.289047619,380.14697244,1795.90333333,11.4166666667,129,186.888723847,95.603167644,0.158945,31.16,69.57925,349.247154472
257,0.0419657253922,0.711165889271,852.912675676,380.14697244,1795.90333333,23.7777777778,129,186.888723847,95.603167644,0.158236666667,31.16,74.06975,349.247154472
258,0.360822947415,0.0221048347148,900.44862069,380.14697244,1795.90333333,34.3055555556,129,186.888723847,95.603167644,0.167456451613,31.16,102.75425,349.247154472
259,0.0421222803828,0.759394005788,636.55102381,425.168375791,2378.49777778,14.2777777778,130,192.474280416,102.698120228,0.17082,26.6,57.50775,333.915171289
260,0.0232241767498,0.970297230703,530.519047619,425.168375791,2378.49777778,0.888888888889,130,192.474280416,102.698120228,0.1714890625,26.6,54.87925,333.915171289
261,0.0138889676792,0.674625828571,418.600357143,425.168375791,2378.49777778,27.8611111111,130,192.474280416,102.698120228,0.174231147541,26.6,56.328,333.915171289
262,0.0126366836907,0.446939004847,750.3495,425.168375791,2378.49777778,13.1111111111,130,192.474280416,102.698120228,0.173301960784,26.6,46.451,333.915171289
263,0.0481560127127,0.41646589088,799.647904762,425.168375791,2378.49777778,22.6944444444,130,192.474280416,102.698120228,0.177653333333,26.6,59.86425,333.915171289
264,0.0540758991159,0.367708908533,817.775875,425.168375791,2378.49777778,41.9722222222,130,192.474280416,102.698120228,0.173932786885,26.6,49.46125,333.915171289
265,0.361568556089,0.00406308186225,887.240391304,425.168375791,2378.49777778,49.6388888889,130,192.474280416,102.698120228,0.172675806452,26.6,67.76225,333.915171289
266,0.000263800728812,0.36244728182,781.54228,217.172101097,659.907777778,2.80555555556,137,178.5657279,101.071266825,0.134898571429,18.6,91.99575,392.759803922
267,0.000527601457625,0.685761382677,648.711974359,217.172101097,659.907777778,0.0,137,178.5657279,101.071266825,0.148194202899,18.6,88.10725,392.759803922
268,0.000131900364406,0.896577302241,563.739407407,217.172101097,659.907777778,5.30555555556,137,178.5657279,101.071266825,0.153107462687,18.6,75.73525,392.759803922
269,0.00395701106654,0.886998813188,886.15,217.172101097,659.907777778,0.0833333333333,137,178.5657279,101.071266825,0.144966101695,18.6,66.90675,392.759803922
270,0.0117391324417,0.739732088137,947.157222222,217.172101097,659.907777778,4.63888888889,137,178.5657279,101.071266825,0.146826315789,18.6,81.98375,392.759803922
271,0.0213678601279,0.569808943849,1062.44286207,217.172101097,659.907777778,23.8888888889,137,178.5657279,101.071266825,0.141196363636,18.6,58.136,392.759803922
272,0.0403615127559,0.0600395109821,1107.52046667,217.172101097,659.907777778,4.05555555556,137,178.5657279,101.071266825,0.123686206897,18.6,86.68775,392.759803922
273,0.00812131660746,0.490962164635,695.065238095,302.117752244,1076.70111111,3.33333333333,138,185.2560665,99.0308417878,0.153411428571,27.0,116.45975,354.193811075
274,0.00426369086438,0.795278261864,590.425214286,302.117752244,1076.70111111,0.0277777777778,138,185.2560665,99.0308417878,0.156057971014,27.0,105.92125,354.193811075
275,0.0056849211525,0.854278321531,498.156710526,302.117752244,1076.70111111,14.4444444444,138,185.2560665,99.0308417878,0.157828787879,27.0,89.88225,354.193811075
276,0.0125880405052,0.870886979474,796.128738095,302.117752244,1076.70111111,0.694444444444,138,185.2560665,99.0308417878,0.151843636364,27.0,93.84,354.193811075
277,0.0425353951998,0.710206724959,875.239641026,302.117752244,1076.70111111,15.8333333333,138,185.2560665,99.0308417878,0.1515,27.0,101.12025,354.193811075
278,0.0161411169346,0.372778190476,931.7863,302.117752244,1076.70111111,34.9166666667,138,185.2560665,99.0308417878,0.168140677966,27.0,99.5745,354.193811075
279,0.141615458756,0.0531090525451,991.31947619,302.117752244,1076.70111111,20.6944444444,138,185.2560665,99.0308417878,0.156139344262,27.0,150.39575,354.193811075
280,0.0454538321882,0.719158936491,645.984119048,423.752201889,1955.74777778,10.0555555556,139,191.081918255,104.544132878,0.15872173913,31.48,71.809,328.145662848
281,0.027963531519,0.884806761953,548.385952381,423.752201889,1955.74777778,0.0,139,191.081918255,104.544132878,0.167925,31.48,66.05475,328.145662848
282,0.021155929906,0.860259184551,435.277333333,423.752201889,1955.74777778,41.9166666667,139,191.081918255,104.544132878,0.169971428571,31.48,63.09475,328.145662848
284,0.061477876871,0.880718008107,771.894463415,423.752201889,1955.74777778,27.5833333333,139,191.081918255,104.544132878,0.158817857143,31.48,72.84425,328.145662848
285,0.0529945588683,0.726114649682,818.767173913,423.752201889,1955.74777778,38.3055555556,139,191.081918255,104.544132878,0.164577966102,31.48,77.07225,328.145662848
286,0.262668698693,0.0277938621888,851.710309524,423.752201889,1955.74777778,53.75,139,191.081918255,104.544132878,0.167349180328,31.48,114.8225,328.145662848
287,0.0403432172142,0.840767294934,629.609682927,404.328719309,2667.64555556,14.25,141,180.042291588,99.7663060658,0.18725625,18.8,53.007,310.493464052
288,0.0578775502287,0.984781298985,509.667166667,404.328719309,2667.64555556,3.80555555556,141,180.042291588,99.7663060658,0.195742857143,18.8,50.6105,310.493464052
289,0.0183896647779,0.767210240027,373.48104878,404.328719309,2667.64555556,37.25,141,180.042291588,99.7663060658,0.185693333333,18.8,55.34225,310.493464052
290,0.020385441548,0.379926060379,737.63902439,404.328719309,2667.64555556,11.8888888889,141,180.042291588,99.7663060658,0.171767241379,18.8,49.8615,310.493464052
291,0.0344984395427,0.289588086023,744.122414634,404.328719309,2667.64555556,23.9166666667,141,180.042291588,99.7663060658,0.176778333333,18.8,53.7495,310.493464052
292,0.0654329887718,0.24652979918,767.585794118,404.328719309,2667.64555556,53.8611111111,141,180.042291588,99.7663060658,0.174190163934,18.8,52.174,310.493464052
293,0.053885991378,0.0101313616101,773.63453125,404.328719309,2667.64555556,61.7222222222,141,180.042291588,99.7663060658,0.164050819672,18.8,67.974,310.493464052
301,0.000814786729355,0.158739285976,692.500371429,242.420179303,1000.43333333,3.97222222222,149,182.210236137,101.033770618,0.151287142857,22.6,99.75,391.06557377
302,0.00173142186657,0.648479379377,597.617612245,242.420179303,1000.43333333,0.0,149,182.210236137,101.033770618,0.168842028986,22.6,90.994,391.06557377
303,0.00224066355019,0.964782104767,497.580489796,242.420179303,1000.43333333,9.05555555556,149,182.210236137,101.033770618,0.172006060606,22.6,78.3515,391.06557377
304,0.0138513749326,0.716418017399,782.289387755,242.420179303,1000.43333333,0.944444444444,149,182.210236137,101.033770618,0.152681818182,22.6,90.31625,391.06557377
305,0.0150735548784,0.640683849315,876.085189189,242.420179303,1000.43333333,7.72222222222,149,182.210236137,101.033770618,0.158791071429,22.6,97.1125,391.06557377
306,0.00387023712746,0.489215513147,909.425035714,242.420179303,1000.43333333,32.1111111111,149,182.210236137,101.033770618,0.156915254237,22.6,93.99925,391.06557377
307,0.0592757378063,0.325418358919,980.8151,242.420179303,1000.43333333,8.52777777778,149,182.210236137,101.033770618,0.145925862069,22.6,134.19025,391.06557377
308,0.0162695807256,0.691531886622,647.382642857,290.692010743,1509.52111111,6.44444444444,150,191.622084167,105.18062184,0.160064285714,29.96,97.2045,374.41147541
309,0.00347902968336,0.950147028253,564.618452381,290.692010743,1509.52111111,0.361111111111,150,191.622084167,105.18062184,0.173742028986,29.96,90.501,374.41147541
310,0.00399065153446,0.9332709079,456.875404762,290.692010743,1509.52111111,27.7777777778,150,191.622084167,105.18062184,0.173703076923,29.96,77.577,374.41147541
311,0.00665108620842,0.675131682578,758.65397619,290.692010743,1509.52111111,2.47222222222,150,191.622084167,105.18062184,0.159822222222,29.96,87.3755,374.41147541
312,0.0915803416029,0.451044259096,822.31925,290.692010743,1509.52111111,18.1388888889,150,191.622084167,105.18062184,0.164301724138,29.96,100.468,374.41147541
313,0.00552551780247,0.199629101042,844.1539375,290.692010743,1509.52111111,46.3333333333,150,191.622084167,105.18062184,0.174779310345,29.96,94.74175,374.41147541
314,0.0163719049529,0.0814366490218,897.181705882,290.692010743,1509.52111111,33.25,150,191.622084167,105.18062184,0.17049516129,29.96,154.0495,374.41147541
315,0.0231633223991,0.778289412265,617.388166667,373.550128793,2299.22888889,16.7777777778,151,198.467753542,99.8111236438,0.17173,23.56,47.48925,319.934533552
316,0.0100294791482,0.99481811648,523.063904762,373.550128793,2299.22888889,0.555555555556,151,198.467753542,99.8111236438,0.183792753623,23.56,49.12525,319.934533552
317,0.0102682769856,0.933375783318,407.921928571,373.550128793,2299.22888889,47.8055555556,151,198.467753542,99.8111236438,0.180758461538,23.56,48.416,319.934533552
318,0.00501473957411,0.595438129687,721.038404762,373.550128793,2299.22888889,10.1666666667,151,198.467753542,99.8111236438,0.165246296296,23.56,41.9105,319.934533552
319,0.0532517587317,0.546095491379,743.691722222,373.550128793,2299.22888889,28.4166666667,151,198.467753542,99.8111236438,0.181134482759,23.56,52.116,319.934533552
320,0.0503861935785,0.396958753124,728.293923077,373.550128793,2299.22888889,49.0,151,198.467753542,99.8111236438,0.184432758621,23.56,48.263,319.934533552
321,0.053132362593,0.0304926416506,764.634210526,373.550128793,2299.22888889,59.9722222222,151,198.467753542,99.8111236438,0.18144,23.56,76.159,319.934533552
322,0.00106132105544,0.0137332358976,731.394477273,240.196893708,831.494444444,4.5,160,193.739543617,100.542615887,0.129132857143,22.28,113.889,392.319738989
323,0.000636792633263,0.454688573824,606.517764706,240.196893708,831.494444444,0.0277777777778,160,193.739543617,100.542615887,0.138868115942,22.28,101.303,392.319738989
324,0.00297169870812,0.875022119828,532.716571429,240.196893708,831.494444444,2.22222222222,160,193.739543617,100.542615887,0.152292537313,22.28,89.4365,392.319738989
325,0.00307783087544,0.952591560297,786.356877551,240.196893708,831.494444444,1.88888888889,160,193.739543617,100.542615887,0.141296551724,22.28,96.15775,392.319738989
326,0.00233490619841,0.75937309754,853.372392857,240.196893708,831.494444444,12.0833333333,160,193.739543617,100.542615887,0.139767241379,22.28,115.827,392.319738989
327,0.0261084958634,0.857953945885,886.070854167,240.196893708,831.494444444,28.8611111111,160,193.739543617,100.542615887,0.136636363636,22.28,111.49775,392.319738989
328,0.0580542572228,0.522779061511,906.282,240.196893708,831.494444444,2.41666666667,160,193.739543617,100.542615887,0.129231034483,22.28,161.4595,392.319738989
329,0.0287562035427,0.295362585484,650.213787234,233.046696161,1452.44555556,5.94444444444,161,199.965136648,100.501816172,0.145198571429,31.32,87.97475,375.330065359
330,0.0105573473693,0.771745172735,550.52777551,233.046696161,1452.44555556,0.0,161,199.965136648,100.501816172,0.154747826087,31.32,78.751,375.330065359
331,0.0084458777082,0.967067711489,452.351530612,233.046696161,1452.44555556,14.9444444444,161,199.965136648,100.501816172,0.158009230769,31.32,70.068,375.330065359
332,0.0098535244611,0.643476964615,733.652102041,233.046696161,1452.44555556,2.83333333333,161,199.965136648,100.501816172,0.146288888889,31.32,82.0385,375.330065359
333,0.0160873874486,0.481884811196,763.711,233.046696161,1452.44555556,18.6388888889,161,199.965136648,100.501816172,0.1445125,31.32,108.4215,375.330065359
334,0.0883800784163,0.362816908676,804.452146341,233.046696161,1452.44555556,42.1944444444,161,199.965136648,100.501816172,0.144571428571,31.32,94.63025,375.330065359
335,0.199483600617,0.507399361736,811.53435,233.046696161,1452.44555556,12.8055555556,161,199.965136648,100.501816172,0.13976779661,31.32,162.08975,375.330065359
343,0.000530174367713,0.0435379991413,716.131333333,191.344006319,686.941111111,4.27777777778,170,191.235285472,101.283383634,0.107946376812,24.52,113.6595,434.98013245
344,0.000742244053077,0.489222842422,594.447,191.344006319,686.941111111,0.472222222222,170,191.235285472,101.283383634,0.115911594203,24.52,100.436,434.98013245
345,0.00392329013591,0.8623443538,533.870366667,191.344006319,686.941111111,3.52777777778,170,191.235285472,101.283383634,0.129319117647,24.52,87.5875,434.98013245
346,0.000636209241255,0.891212105171,775.985461538,191.344006319,686.941111111,5.02777777778,170,191.235285472,101.283383634,0.123936206897,24.52,91.5565,434.98013245
347,0.00254483696502,0.891212105171,772.563714286,191.344006319,686.941111111,27.1111111111,170,191.235285472,101.283383634,0.127136065574,24.52,111.52175,434.98013245
348,0.0151629861142,0.720137755501,915.785138889,191.344006319,686.941111111,24.7222222222,170,191.235285472,101.283383634,0.119898214286,24.52,110.8125,434.98013245
349,0.0231156015682,0.448734087981,847.376966667,191.344006319,686.941111111,1.33333333333,170,191.235285472,101.283383634,0.115513559322,24.52,153.82525,434.98013245
350,0.00341856971577,0.0533384497314,635.905333333,255.048221388,1252.75666667,4.75,171,197.697103622,101.798036881,0.145102857143,31.28,110.55525,392.160596026
351,0.00291583879948,0.507290867229,518.223387097,255.048221388,1252.75666667,0.111111111111,171,197.697103622,101.798036881,0.139084057971,31.28,96.19975,392.160596026
352,0.00231256188721,0.867996930161,461.930938776,255.048221388,1252.75666667,7.72222222222,171,197.697103622,101.798036881,0.147439393939,31.28,83.65075,392.160596026
353,0.00341856971577,0.926468598088,719.593877551,255.048221388,1252.75666667,5.66666666667,171,197.697103622,101.798036881,0.139569491525,31.28,84.752,392.160596026
354,0.00633440851525,0.705754760175,723.676425532,255.048221388,1252.75666667,24.8888888889,171,197.697103622,101.798036881,0.135628070175,31.28,117.86025,392.160596026
355,0.0746052526209,0.724147580001,803.909414634,255.048221388,1252.75666667,41.4444444444,171,197.697103622,101.798036881,0.132047169811,31.28,105.86275,392.160596026
356,0.121962497257,0.519527459436,783.915317073,255.048221388,1252.75666667,5.19444444444,171,197.697103622,101.798036881,0.137391111111,31.28,167.235,392.160596026
357,0.0310601563898,0.483018668439,597.269795918,270.165584799,1897.08888889,6.94444444444,172,194.906227824,101.128253776,0.15432,29.6,69.50425,357.96039604
358,0.02192481672,0.94786901025,510.199816327,270.165584799,1897.08888889,2.08333333333,172,194.906227824,101.128253776,0.165215942029,29.6,65.243,357.96039604
359,0.0188797028665,0.901760373107,397.872183673,270.165584799,1897.08888889,24.9444444444,172,194.906227824,101.128253776,0.16504,29.6,63.8505,357.96039604
360,0.00771428729442,0.473585320966,685.578877551,270.165584799,1897.08888889,10.3611111111,172,194.906227824,101.128253776,0.157988888889,29.6,57.445,357.96039604
361,0.00304511338081,0.119805810363,654.325285714,270.165584799,1897.08888889,23.5,172,194.906227824,101.128253776,0.156842857143,29.6,84.13525,357.96039604
362,0.211026358094,0.201555657435,720.93712766,270.165584799,1897.08888889,62.9722222222,172,194.906227824,101.128253776,0.154346153846,29.6,78.59675,357.96039604
